,team,player,position,tour,place,prize,start,end,startelo32,startelo64,startglickorating,startglickomu,startglickophi,startglickosigma,startglicko2rating,startglicko2mu,startglicko2phi,startglicko2sigma,endelo32,endelo64,endglickorating,endglickomu,endglickophi,endglickosigma,endglicko2rating,endglicko2mu,endglicko2phi,endglicko2sigma
416,Team Liquid,Jordan,2,StarLadder i-League Invitational Season 3,1,"$135,000",2017-10-12,2017-10-15,1276.1095665712264,1425.892807273753,2010.0917416745642,2343.1813425137234,,133.23584033566368,1973.3238219208968,2089.0265344821996,46.28108502452113,,1313.458095839562,1482.2281106043133,2010.0917416745642,2343.1813425137234,,133.23584033566368,1973.3238219208968,2089.0265344821996,46.28108502452113,
417,Team Liquid,Bulgaria,3,StarLadder i-League Invitational Season 3,1,"$135,000",2017-10-12,2017-10-15,1276.1095665712264,1425.892807273753,2010.0917416745642,2343.1813425137234,,133.23584033566368,1973.3238219208968,2089.0265344821996,46.28108502452113,,1313.458095839562,1482.2281106043133,2010.0917416745642,2343.1813425137234,,133.23584033566368,1973.3238219208968,2089.0265344821996,46.28108502452113,
418,Team Liquid,GH,4,StarLadder i-League Invitational Season 3,1,"$135,000",2017-10-12,2017-10-15,1276.1095665712264,1425.892807273753,2010.0917416745642,2343.1813425137234,,133.23584033566368,1973.3238219208968,2089.0265344821996,46.28108502452113,,1313.458095839562,1482.2281106043133,2010.0917416745642,2343.1813425137234,,133.23584033566368,1973.3238219208968,2089.0265344821996,46.28108502452113,
419,Team Liquid,KuroKy,5,StarLadder i-League Invitational Season 3,1,"$135,000",2017-10-12,2017-10-15,1276.1095665712264,1425.892807273753,2010.0917416745642,2343.1813425137234,,133.23584033566368,1973.3238219208968,2089.0265344821996,46.28108502452113,,1313.458095839562,1482.2281106043133,2010.0917416745642,2343.1813425137234,,133.23584033566368,1973.3238219208968,2089.0265344821996,46.28108502452113,
420,Newbee,Moogy,1,StarLadder i-League Invitational Season 3,7,"$7,500",2017-10-12,2017-10-15,1231.178201154644,1371.5191572042233,1949.308543702824,2170.0642176410706,,88.3022695752987,1879.0203502606857,1986.7483656560953,43.09120615816381,,1153.214435847395,1196.8580936217638,1949.308543702824,2170.0642176410706,,88.3022695752987,1879.0203502606857,1986.7483656560953,43.09120615816381,
421,Newbee,Sccc,2,StarLadder i-League Invitational Season 3,7,"$7,500",2017-10-12,2017-10-15,1231.178201154644,1371.5191572042233,1949.308543702824,2170.0642176410706,,88.3022695752987,1879.0203502606857,1986.7483656560953,43.09120615816381,,1153.214435847395,1196.8580936217638,1949.308543702824,2170.0642176410706,,88.3022695752987,1879.0203502606857,1986.7483656560953,43.09120615816381,
422,Newbee,Kpii,3,StarLadder i-League Invitational Season 3,7,"$7,500",2017-10-12,2017-10-15,1231.178201154644,1371.5191572042233,1949.308543702824,2170.0642176410706,,88.3022695752987,1879.0203502606857,1986.7483656560953,43.09120615816381,,1153.214435847395,1196.8580936217638,1949.308543702824,2170.0642176410706,,88.3022695752987,1879.0203502606857,1986.7483656560953,43.09120615816381,
423,Newbee,Kaka,4,StarLadder i-League Invitational Season 3,7,"$7,500",2017-10-12,2017-10-15,1231.178201154644,1371.5191572042233,1949.308543702824,2170.0642176410706,,88.3022695752987,1879.0203502606857,1986.7483656560953,43.09120615816381,,1153.214435847395,1196.8580936217638,1949.308543702824,2170.0642176410706,,88.3022695752987,1879.0203502606857,1986.7483656560953,43.09120615816381,
424,Newbee,Faith,5,StarLadder i-League Invitational Season 3,7,"$7,500",2017-10-12,2017-10-15,1231.178201154644,1371.5191572042233,1949.308543702824,2170.0642176410706,,88.3022695752987,1879.0203502606857,1986.7483656560953,43.09120615816381,,1153.214435847395,1196.8580936217638,1949.308543702824,2170.0642176410706,,88.3022695752987,1879.0203502606857,1986.7483656560953,43.09120615816381,
425,Team Secret,Ace,1,StarLadder i-League Invitational Season 3,3,"$30,000",2017-10-12,2017-10-15,1236.715349234871,1348.334139546534,1908.4116542454472,2151.047055586233,,97.05416053631436,1881.453148350621,1990.476184272643,43.609214368808814,,1217.7199232459168,1309.1886724337703,1908.4116542454472,2151.047055586233,,97.05416053631436,1881.453148350621,1990.476184272643,43.609214368808814,
426,Team Secret,MidOne,2,StarLadder i-League Invitational Season 3,3,"$30,000",2017-10-12,2017-10-15,1236.715349234871,1348.334139546534,1908.4116542454472,2151.047055586233,,97.05416053631436,1881.453148350621,1990.476184272643,43.609214368808814,,1217.7199232459168,1309.1886724337703,1908.4116542454472,2151.047055586233,,97.05416053631436,1881.453148350621,1990.476184272643,43.609214368808814,
427,Team Secret,Germany,3,StarLadder i-League Invitational Season 3,3,"$30,000",2017-10-12,2017-10-15,1236.715349234871,1348.334139546534,1908.4116542454472,2151.047055586233,,97.05416053631436,1881.453148350621,1990.476184272643,43.609214368808814,,1217.7199232459168,1309.1886724337703,1908.4116542454472,2151.047055586233,,97.05416053631436,1881.453148350621,1990.476184272643,43.609214368808814,
428,Team Secret,YapzOr,4,StarLadder i-League Invitational Season 3,3,"$30,000",2017-10-12,2017-10-15,1236.715349234871,1348.334139546534,1908.4116542454472,2151.047055586233,,97.05416053631436,1881.453148350621,1990.476184272643,43.609214368808814,,1217.7199232459168,1309.1886724337703,1908.4116542454472,2151.047055586233,,97.05416053631436,1881.453148350621,1990.476184272643,43.609214368808814,
429,Team Secret,Puppey,5,StarLadder i-League Invitational Season 3,3,"$30,000",2017-10-12,2017-10-15,1236.715349234871,1348.334139546534,1908.4116542454472,2151.047055586233,,97.05416053631436,1881.453148350621,1990.476184272643,43.609214368808814,,1217.7199232459168,1309.1886724337703,1908.4116542454472,2151.047055586233,,97.05416053631436,1881.453148350621,1990.476184272643,43.609214368808814,
430,Natus Vincere,Crystallize,1,StarLadder i-League Invitational Season 3,5,"$15,000",2017-10-12,2017-10-15,1064.5365782080585,1096.116265091022,1762.8062399469518,1916.0267272185113,,61.28819490862379,1738.2460153015259,1842.456302093075,41.68411471661963,,1067.3425860135815,1111.4452670520486,1762.8062399469518,1916.0267272185113,,61.28819490862379,1738.2460153015259,1842.456302093075,41.68411471661963,
431,Natus Vincere,Dendi,2,StarLadder i-League Invitational Season 3,5,"$15,000",2017-10-12,2017-10-15,1064.5365782080585,1096.116265091022,1762.8062399469518,1916.0267272185113,,61.28819490862379,1738.2460153015259,1842.456302093075,41.68411471661963,,1067.3425860135815,1111.4452670520486,1762.8062399469518,1916.0267272185113,,61.28819490862379,1738.2460153015259,1842.456302093075,41.68411471661963,
432,Natus Vincere,GeneRaL,3,StarLadder i-League Invitational Season 3,5,"$15,000",2017-10-12,2017-10-15,1064.5365782080585,1096.116265091022,1762.8062399469518,1916.0267272185113,,61.28819490862379,1738.2460153015259,1842.456302093075,41.68411471661963,,1067.3425860135815,1111.4452670520486,1762.8062399469518,1916.0267272185113,,61.28819490862379,1738.2460153015259,1842.456302093075,41.68411471661963,
433,Natus Vincere,RodjER,4,StarLadder i-League Invitational Season 3,5,"$15,000",2017-10-12,2017-10-15,1064.5365782080585,1096.116265091022,1762.8062399469518,1916.0267272185113,,61.28819490862379,1738.2460153015259,1842.456302093075,41.68411471661963,,1067.3425860135815,1111.4452670520486,1762.8062399469518,1916.0267272185113,,61.28819490862379,1738.2460153015259,1842.456302093075,41.68411471661963,
434,Natus Vincere,SoNNeikO,5,StarLadder i-League Invitational Season 3,5,"$15,000",2017-10-12,2017-10-15,1064.5365782080585,1096.116265091022,1762.8062399469518,1916.0267272185113,,61.28819490862379,1738.2460153015259,1842.456302093075,41.68411471661963,,1067.3425860135815,1111.4452670520486,1762.8062399469518,1916.0267272185113,,61.28819490862379,1738.2460153015259,1842.456302093075,41.68411471661963,
435,CompLexity Gaming,Chessie,1,StarLadder i-League Invitational Season 3,3,"$30,000",2017-10-12,2017-10-15,1099.6294242282422,1115.347099019198,1769.7807746353233,1974.762780253901,,81.9928022474311,1745.5623324251178,1850.545389389998,41.993222785952135,,1137.5509117629667,1216.4532093567707,1769.7807746353233,1974.762780253901,,81.9928022474311,1745.5623324251178,1850.545389389998,41.993222785952135,
436,CompLexity Gaming,Limmp,2,StarLadder i-League Invitational Season 3,3,"$30,000",2017-10-12,2017-10-15,1099.6294242282422,1115.347099019198,1769.7807746353233,1974.762780253901,,81.9928022474311,1745.5623324251178,1850.545389389998,41.993222785952135,,1137.5509117629667,1216.4532093567707,1769.7807746353233,1974.762780253901,,81.9928022474311,1745.5623324251178,1850.545389389998,41.993222785952135,
437,CompLexity Gaming,Moo,3,StarLadder i-League Invitational Season 3,3,"$30,000",2017-10-12,2017-10-15,1099.6294242282422,1115.347099019198,1769.7807746353233,1974.762780253901,,81.9928022474311,1745.5623324251178,1850.545389389998,41.993222785952135,,1137.5509117629667,1216.4532093567707,1769.7807746353233,1974.762780253901,,81.9928022474311,1745.5623324251178,1850.545389389998,41.993222785952135,
438,CompLexity Gaming,Zfreek,4,StarLadder i-League Invitational Season 3,3,"$30,000",2017-10-12,2017-10-15,1099.6294242282422,1115.347099019198,1769.7807746353233,1974.762780253901,,81.9928022474311,1745.5623324251178,1850.545389389998,41.993222785952135,,1137.5509117629667,1216.4532093567707,1769.7807746353233,1974.762780253901,,81.9928022474311,1745.5623324251178,1850.545389389998,41.993222785952135,
439,CompLexity Gaming,Melonzz,5,StarLadder i-League Invitational Season 3,3,"$30,000",2017-10-12,2017-10-15,1099.6294242282422,1115.347099019198,1769.7807746353233,1974.762780253901,,81.9928022474311,1745.5623324251178,1850.545389389998,41.993222785952135,,1137.5509117629667,1216.4532093567707,1769.7807746353233,1974.762780253901,,81.9928022474311,1745.5623324251178,1850.545389389998,41.993222785952135,
440,SG e-sports,Costabile,1,StarLadder i-League Invitational Season 3,5,"$15,000",2017-10-12,2017-10-15,1100.8485951739112,1172.865779596797,1559.272662305245,1705.8398950295968,,58.62689308974073,1586.3719700917045,1708.2590692213316,48.754839651850816,,1067.3694214611278,1098.193901367924,1559.272662305245,1705.8398950295968,,58.62689308974073,1586.3719700917045,1708.2590692213316,48.754839651850816,
441,SG e-sports,4dr,2,StarLadder i-League Invitational Season 3,5,"$15,000",2017-10-12,2017-10-15,1100.8485951739112,1172.865779596797,1559.272662305245,1705.8398950295968,,58.62689308974073,1586.3719700917045,1708.2590692213316,48.754839651850816,,1067.3694214611278,1098.193901367924,1559.272662305245,1705.8398950295968,,58.62689308974073,1586.3719700917045,1708.2590692213316,48.754839651850816,
442,SG e-sports,Liposa,3,StarLadder i-League Invitational Season 3,5,"$15,000",2017-10-12,2017-10-15,1100.8485951739112,1172.865779596797,1559.272662305245,1705.8398950295968,,58.62689308974073,1586.3719700917045,1708.2590692213316,48.754839651850816,,1067.3694214611278,1098.193901367924,1559.272662305245,1705.8398950295968,,58.62689308974073,1586.3719700917045,1708.2590692213316,48.754839651850816,
443,SG e-sports,Bardo,4,StarLadder i-League Invitational Season 3,5,"$15,000",2017-10-12,2017-10-15,1100.8485951739112,1172.865779596797,1559.272662305245,1705.8398950295968,,58.62689308974073,1586.3719700917045,1708.2590692213316,48.754839651850816,,1067.3694214611278,1098.193901367924,1559.272662305245,1705.8398950295968,,58.62689308974073,1586.3719700917045,1708.2590692213316,48.754839651850816,
444,SG e-sports,Thiolicor,5,StarLadder i-League Invitational Season 3,5,"$15,000",2017-10-12,2017-10-15,1100.8485951739112,1172.865779596797,1559.272662305245,1705.8398950295968,,58.62689308974073,1586.3719700917045,1708.2590692213316,48.754839651850816,,1067.3694214611278,1098.193901367924,1559.272662305245,1705.8398950295968,,58.62689308974073,1586.3719700917045,1708.2590692213316,48.754839651850816,
445,Vici Gaming,Paparazi?,1,StarLadder i-League Invitational Season 3,7,"$7,500",2017-10-12,2017-10-15,1147.3087346456978,1166.7522507474634,1982.5246902271044,2139.8523879128275,,62.93107907428922,1843.00214403966,1941.645361193186,39.457286861410466,,1108.7106850515966,1093.2929409346336,1982.5246902271044,2139.8523879128275,,62.93107907428922,1843.00214403966,1941.645361193186,39.457286861410466,
446,Vici Gaming,Ori,2,StarLadder i-League Invitational Season 3,7,"$7,500",2017-10-12,2017-10-15,1147.3087346456978,1166.7522507474634,1982.5246902271044,2139.8523879128275,,62.93107907428922,1843.00214403966,1941.645361193186,39.457286861410466,,1108.7106850515966,1093.2929409346336,1982.5246902271044,2139.8523879128275,,62.93107907428922,1843.00214403966,1941.645361193186,39.457286861410466,
447,Vici Gaming,ELeVeN,3,StarLadder i-League Invitational Season 3,7,"$7,500",2017-10-12,2017-10-15,1147.3087346456978,1166.7522507474634,1982.5246902271044,2139.8523879128275,,62.93107907428922,1843.00214403966,1941.645361193186,39.457286861410466,,1108.7106850515966,1093.2929409346336,1982.5246902271044,2139.8523879128275,,62.93107907428922,1843.00214403966,1941.645361193186,39.457286861410466,
448,Vici Gaming,LaNm,4,StarLadder i-League Invitational Season 3,7,"$7,500",2017-10-12,2017-10-15,1147.3087346456978,1166.7522507474634,1982.5246902271044,2139.8523879128275,,62.93107907428922,1843.00214403966,1941.645361193186,39.457286861410466,,1108.7106850515966,1093.2929409346336,1982.5246902271044,2139.8523879128275,,62.93107907428922,1843.00214403966,1941.645361193186,39.457286861410466,
449,Vici Gaming,Fenrir,5,StarLadder i-League Invitational Season 3,7,"$7,500",2017-10-12,2017-10-15,1147.3087346456978,1166.7522507474634,1982.5246902271044,2139.8523879128275,,62.93107907428922,1843.00214403966,1941.645361193186,39.457286861410466,,1108.7106850515966,1093.2929409346336,1982.5246902271044,2139.8523879128275,,62.93107907428922,1843.00214403966,1941.645361193186,39.457286861410466,
450,Mineski,Mushi,1,StarLadder i-League Invitational Season 3,2,"$60,000",2017-10-12,2017-10-15,1102.4433468539717,1128.207409179738,1830.7980646975093,2047.8971263708052,,86.83962466931831,1781.1187910278484,1889.6662300813318,43.41897562139335,,1167.6862016498453,1280.0879902649733,1830.7980646975093,2047.8971263708052,,86.83962466931831,1781.1187910278484,1889.6662300813318,43.41897562139335,
451,Mineski,NaNa,2,StarLadder i-League Invitational Season 3,2,"$60,000",2017-10-12,2017-10-15,1102.4433468539717,1128.207409179738,1830.7980646975093,2047.8971263708052,,86.83962466931831,1781.1187910278484,1889.6662300813318,43.41897562139335,,1167.6862016498453,1280.0879902649733,1830.7980646975093,2047.8971263708052,,86.83962466931831,1781.1187910278484,1889.6662300813318,43.41897562139335,
452,Mineski,Iceiceice,3,StarLadder i-League Invitational Season 3,2,"$60,000",2017-10-12,2017-10-15,1102.4433468539717,1128.207409179738,1830.7980646975093,2047.8971263708052,,86.83962466931831,1781.1187910278484,1889.6662300813318,43.41897562139335,,1167.6862016498453,1280.0879902649733,1830.7980646975093,2047.8971263708052,,86.83962466931831,1781.1187910278484,1889.6662300813318,43.41897562139335,
453,Mineski,Jabz,4,StarLadder i-League Invitational Season 3,2,"$60,000",2017-10-12,2017-10-15,1102.4433468539717,1128.207409179738,1830.7980646975093,2047.8971263708052,,86.83962466931831,1781.1187910278484,1889.6662300813318,43.41897562139335,,1167.6862016498453,1280.0879902649733,1830.7980646975093,2047.8971263708052,,86.83962466931831,1781.1187910278484,1889.6662300813318,43.41897562139335,
454,Mineski,Ninjaboogie,5,StarLadder i-League Invitational Season 3,2,"$60,000",2017-10-12,2017-10-15,1102.4433468539717,1128.207409179738,1830.7980646975093,2047.8971263708052,,86.83962466931831,1781.1187910278484,1889.6662300813318,43.41897562139335,,1167.6862016498453,1280.0879902649733,1830.7980646975093,2047.8971263708052,,86.83962466931831,1781.1187910278484,1889.6662300813318,43.41897562139335,
455,Team Secret,MP,1,DreamLeague Season 7,3,"$30,000",2017-07-21,2017-07-22,1167.2306005794292,1188.7634177861505,1716.849946650085,1976.4517213664358,,103.84070988654031,1873.8062782536633,1979.0794202866916,42.10925681321131,,1126.274477148972,1099.9827047354718,1716.849946650085,1976.4517213664358,,103.84070988654031,1873.8062782536633,1979.0794202866916,42.10925681321131,
456,Team Secret,MidOne,2,DreamLeague Season 7,3,"$30,000",2017-07-21,2017-07-22,1167.2306005794292,1188.7634177861505,1716.849946650085,1976.4517213664358,,103.84070988654031,1873.8062782536633,1979.0794202866916,42.10925681321131,,1126.274477148972,1099.9827047354718,1716.849946650085,1976.4517213664358,,103.84070988654031,1873.8062782536633,1979.0794202866916,42.10925681321131,
457,Team Secret,KheZu,3,DreamLeague Season 7,3,"$30,000",2017-07-21,2017-07-22,1167.2306005794292,1188.7634177861505,1716.849946650085,1976.4517213664358,,103.84070988654031,1873.8062782536633,1979.0794202866916,42.10925681321131,,1126.274477148972,1099.9827047354718,1716.849946650085,1976.4517213664358,,103.84070988654031,1873.8062782536633,1979.0794202866916,42.10925681321131,
458,Team Secret,YapzOr,4,DreamLeague Season 7,3,"$30,000",2017-07-21,2017-07-22,1167.2306005794292,1188.7634177861505,1716.849946650085,1976.4517213664358,,103.84070988654031,1873.8062782536633,1979.0794202866916,42.10925681321131,,1126.274477148972,1099.9827047354718,1716.849946650085,1976.4517213664358,,103.84070988654031,1873.8062782536633,1979.0794202866916,42.10925681321131,
459,Team Secret,Puppey,5,DreamLeague Season 7,3,"$30,000",2017-07-21,2017-07-22,1167.2306005794292,1188.7634177861505,1716.849946650085,1976.4517213664358,,103.84070988654031,1873.8062782536633,1979.0794202866916,42.10925681321131,,1126.274477148972,1099.9827047354718,1716.849946650085,1976.4517213664358,,103.84070988654031,1873.8062782536633,1979.0794202866916,42.10925681321131,
460,Team Liquid,MATUMBAMAN,1,DreamLeague Season 7,1,"$80,000",2017-07-21,2017-07-22,1213.763076592458,1351.3832983494433,1844.274326587545,2151.679102413846,,122.96191033052047,1919.5312955265824,2029.4473179075549,43.96640895238901,,1198.0856744501953,1280.4860741592124,1844.274326587545,2151.679102413846,,122.96191033052047,1919.5312955265824,2029.4473179075549,43.96640895238901,
461,Team Liquid,Jordan,2,DreamLeague Season 7,1,"$80,000",2017-07-21,2017-07-22,1213.763076592458,1351.3832983494433,1844.274326587545,2151.679102413846,,122.96191033052047,1919.5312955265824,2029.4473179075549,43.96640895238901,,1198.0856744501953,1280.4860741592124,1844.274326587545,2151.679102413846,,122.96191033052047,1919.5312955265824,2029.4473179075549,43.96640895238901,
462,Team Liquid,Bulgaria,3,DreamLeague Season 7,1,"$80,000",2017-07-21,2017-07-22,1213.763076592458,1351.3832983494433,1844.274326587545,2151.679102413846,,122.96191033052047,1919.5312955265824,2029.4473179075549,43.96640895238901,,1198.0856744501953,1280.4860741592124,1844.274326587545,2151.679102413846,,122.96191033052047,1919.5312955265824,2029.4473179075549,43.96640895238901,
463,Team Liquid,GH,4,DreamLeague Season 7,1,"$80,000",2017-07-21,2017-07-22,1213.763076592458,1351.3832983494433,1844.274326587545,2151.679102413846,,122.96191033052047,1919.5312955265824,2029.4473179075549,43.96640895238901,,1198.0856744501953,1280.4860741592124,1844.274326587545,2151.679102413846,,122.96191033052047,1919.5312955265824,2029.4473179075549,43.96640895238901,
464,Team Liquid,KuroKy,5,DreamLeague Season 7,1,"$80,000",2017-07-21,2017-07-22,1213.763076592458,1351.3832983494433,1844.274326587545,2151.679102413846,,122.96191033052047,1919.5312955265824,2029.4473179075549,43.96640895238901,,1198.0856744501953,1280.4860741592124,1844.274326587545,2151.679102413846,,122.96191033052047,1919.5312955265824,2029.4473179075549,43.96640895238901,
465,Vega Squadron,ALOHADANCE,1,DreamLeague Season 7,4,"$20,000",2017-07-21,2017-07-22,1042.9901695603337,1028.78499642649,1518.0725616740888,1852.1732637452744,,133.6402808284743,1720.85786347055,1832.9964961777644,44.85545308288576,,1034.5071269940158,1029.2634069450664,1518.0725616740888,1852.1732637452744,,133.6402808284743,1720.85786347055,1832.9964961777644,44.85545308288576,
466,Vega Squadron,G,2,DreamLeague Season 7,4,"$20,000",2017-07-21,2017-07-22,1042.9901695603337,1028.78499642649,1518.0725616740888,1852.1732637452744,,133.6402808284743,1720.85786347055,1832.9964961777644,44.85545308288576,,1034.5071269940158,1029.2634069450664,1518.0725616740888,1852.1732637452744,,133.6402808284743,1720.85786347055,1832.9964961777644,44.85545308288576,
467,Vega Squadron,AfterLife,3,DreamLeague Season 7,4,"$20,000",2017-07-21,2017-07-22,1042.9901695603337,1028.78499642649,1518.0725616740888,1852.1732637452744,,133.6402808284743,1720.85786347055,1832.9964961777644,44.85545308288576,,1034.5071269940158,1029.2634069450664,1518.0725616740888,1852.1732637452744,,133.6402808284743,1720.85786347055,1832.9964961777644,44.85545308288576,
468,Vega Squadron,Silent,4,DreamLeague Season 7,4,"$20,000",2017-07-21,2017-07-22,1042.9901695603337,1028.78499642649,1518.0725616740888,1852.1732637452744,,133.6402808284743,1720.85786347055,1832.9964961777644,44.85545308288576,,1034.5071269940158,1029.2634069450664,1518.0725616740888,1852.1732637452744,,133.6402808284743,1720.85786347055,1832.9964961777644,44.85545308288576,
469,Vega Squadron,CemaTheSlayeR,5,DreamLeague Season 7,4,"$20,000",2017-07-21,2017-07-22,1042.9901695603337,1028.78499642649,1518.0725616740888,1852.1732637452744,,133.6402808284743,1720.85786347055,1832.9964961777644,44.85545308288576,,1034.5071269940158,1029.2634069450664,1518.0725616740888,1852.1732637452744,,133.6402808284743,1720.85786347055,1832.9964961777644,44.85545308288576,
470,Planet Odd,Resolut1on,1,DreamLeague Season 7,2,"$45,000",2017-07-21,2017-07-22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.85545308288576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
471,Planet Odd,W33,2,DreamLeague Season 7,2,"$45,000",2017-07-21,2017-07-22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.85545308288576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
472,Planet Odd,MoonMeander,3,DreamLeague Season 7,2,"$45,000",2017-07-21,2017-07-22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.85545308288576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
473,Planet Odd,MiSeRy,4,DreamLeague Season 7,2,"$45,000",2017-07-21,2017-07-22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.85545308288576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
474,Planet Odd,Saksa,5,DreamLeague Season 7,2,"$45,000",2017-07-21,2017-07-22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.85545308288576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
475,MVP Revolution,Kyrgyzstan,1,The Final Match Season 1,5,"$1,750",2017-07-07,2017-07-09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.85545308288576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
476,MVP Revolution,Kyrgyzstan,2,The Final Match Season 1,5,"$1,750",2017-07-07,2017-07-09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.85545308288576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
477,MVP Revolution,Kyrgyzstan,3,The Final Match Season 1,5,"$1,750",2017-07-07,2017-07-09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.85545308288576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
478,MVP Revolution,Zayac,4,The Final Match Season 1,5,"$1,750",2017-07-07,2017-07-09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.85545308288576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
479,MVP Revolution,Kyrgyzstan,5,The Final Match Season 1,5,"$1,750",2017-07-07,2017-07-09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.85545308288576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
480,Team Spirit,Bzz,1,The Final Match Season 1,3,"$6,500",2017-07-07,2017-07-09,1066.6489507216459,1155.0395852660617,1561.5804364285054,1883.784906864285,,128.8817881743118,1647.1697959018702,1773.6859121846185,50.60644651309927,,1065.7380418297585,1152.9206181212792,1561.5804364285054,1883.784906864285,,128.8817881743118,1647.1697959018702,1773.6859121846185,50.60644651309927,
481,Team Spirit,Iceberg,2,The Final Match Season 1,3,"$6,500",2017-07-07,2017-07-09,1066.6489507216459,1155.0395852660617,1561.5804364285054,1883.784906864285,,128.8817881743118,1647.1697959018702,1773.6859121846185,50.60644651309927,,1065.7380418297585,1152.9206181212792,1561.5804364285054,1883.784906864285,,128.8817881743118,1647.1697959018702,1773.6859121846185,50.60644651309927,
482,Team Spirit,DkPhobos,3,The Final Match Season 1,3,"$6,500",2017-07-07,2017-07-09,1066.6489507216459,1155.0395852660617,1561.5804364285054,1883.784906864285,,128.8817881743118,1647.1697959018702,1773.6859121846185,50.60644651309927,,1065.7380418297585,1152.9206181212792,1561.5804364285054,1883.784906864285,,128.8817881743118,1647.1697959018702,1773.6859121846185,50.60644651309927,
483,Team Spirit,Fng,4,The Final Match Season 1,3,"$6,500",2017-07-07,2017-07-09,1066.6489507216459,1155.0395852660617,1561.5804364285054,1883.784906864285,,128.8817881743118,1647.1697959018702,1773.6859121846185,50.60644651309927,,1065.7380418297585,1152.9206181212792,1561.5804364285054,1883.784906864285,,128.8817881743118,1647.1697959018702,1773.6859121846185,50.60644651309927,
484,Team Spirit,VANSKOR,5,The Final Match Season 1,3,"$6,500",2017-07-07,2017-07-09,1066.6489507216459,1155.0395852660617,1561.5804364285054,1883.784906864285,,128.8817881743118,1647.1697959018702,1773.6859121846185,50.60644651309927,,1065.7380418297585,1152.9206181212792,1561.5804364285054,1883.784906864285,,128.8817881743118,1647.1697959018702,1773.6859121846185,50.60644651309927,
485,Alliance,Era,1,The Final Match Season 1,1,"$21,250",2017-07-07,2017-07-09,959.6942761429169,928.0752251326385,1280.741902566346,1658.14065842018,,150.95950234153358,1643.9200151304815,1764.7707032638,48.340275253327384,,960.2451451642271,929.0582401128338,1280.741902566346,1658.14065842018,,150.95950234153358,1643.9200151304815,1764.7707032638,48.340275253327384,
486,Alliance,Limmp,2,The Final Match Season 1,1,"$21,250",2017-07-07,2017-07-09,959.6942761429169,928.0752251326385,1280.741902566346,1658.14065842018,,150.95950234153358,1643.9200151304815,1764.7707032638,48.340275253327384,,960.2451451642271,929.0582401128338,1280.741902566346,1658.14065842018,,150.95950234153358,1643.9200151304815,1764.7707032638,48.340275253327384,
487,Alliance,Jonassomfan,3,The Final Match Season 1,1,"$21,250",2017-07-07,2017-07-09,959.6942761429169,928.0752251326385,1280.741902566346,1658.14065842018,,150.95950234153358,1643.9200151304815,1764.7707032638,48.340275253327384,,960.2451451642271,929.0582401128338,1280.741902566346,1658.14065842018,,150.95950234153358,1643.9200151304815,1764.7707032638,48.340275253327384,
488,Alliance,Pablo,4,The Final Match Season 1,1,"$21,250",2017-07-07,2017-07-09,959.6942761429169,928.0752251326385,1280.741902566346,1658.14065842018,,150.95950234153358,1643.9200151304815,1764.7707032638,48.340275253327384,,960.2451451642271,929.0582401128338,1280.741902566346,1658.14065842018,,150.95950234153358,1643.9200151304815,1764.7707032638,48.340275253327384,
489,Alliance,Handsken,5,The Final Match Season 1,1,"$21,250",2017-07-07,2017-07-09,959.6942761429169,928.0752251326385,1280.741902566346,1658.14065842018,,150.95950234153358,1643.9200151304815,1764.7707032638,48.340275253327384,,960.2451451642271,929.0582401128338,1280.741902566346,1658.14065842018,,150.95950234153358,1643.9200151304815,1764.7707032638,48.340275253327384,
