team,player,tour,start,end,startelo32,startelo64,endelo32,endelo64
Evil Geniuses,Arteezy,Captains Draft 4.0,2018-01-04,2018-01-07,1110.174249880347,1144.3759591487894,1104.2248647421252,1148.3619091526755
Evil Geniuses,Fear,Captains Draft 4.0,2018-01-04,2018-01-07,1110.174249880347,1144.3759591487894,1104.2248647421252,1148.3619091526755
Evil Geniuses,SumaiL,Captains Draft 4.0,2018-01-04,2018-01-07,1110.174249880347,1144.3759591487894,1104.2248647421252,1148.3619091526755
Evil Geniuses,Cr1t-,Captains Draft 4.0,2018-01-04,2018-01-07,1110.174249880347,1144.3759591487894,1104.2248647421252,1148.3619091526755
Team Secret,Ace,Captains Draft 4.0,2018-01-04,2018-01-07,1200.648572310103,1294.507750672139,1229.5468706549248,1343.8668949693088
Team Secret,MidOne,Captains Draft 4.0,2018-01-04,2018-01-07,1200.648572310103,1294.507750672139,1229.5468706549248,1343.8668949693088
Team Secret,Fata,Captains Draft 4.0,2018-01-04,2018-01-07,1200.648572310103,1294.507750672139,1229.5468706549248,1343.8668949693088
Team Secret,YapzOr,Captains Draft 4.0,2018-01-04,2018-01-07,1200.648572310103,1294.507750672139,1229.5468706549248,1343.8668949693088
Team Secret,Puppey,Captains Draft 4.0,2018-01-04,2018-01-07,1200.648572310103,1294.507750672139,1229.5468706549248,1343.8668949693088
CompLexity Gaming,Chessie,Captains Draft 4.0,2018-01-04,2018-01-07,1056.8615078595355,1083.626857834831,1039.0582132372986,1058.5703860449607
CompLexity Gaming,Limmp,Captains Draft 4.0,2018-01-04,2018-01-07,1056.8615078595355,1083.626857834831,1039.0582132372986,1058.5703860449607
CompLexity Gaming,Moo,Captains Draft 4.0,2018-01-04,2018-01-07,1056.8615078595355,1083.626857834831,1039.0582132372986,1058.5703860449607
CompLexity Gaming,Zfreek,Captains Draft 4.0,2018-01-04,2018-01-07,1056.8615078595355,1083.626857834831,1039.0582132372986,1058.5703860449607
CompLexity Gaming,Melonzz,Captains Draft 4.0,2018-01-04,2018-01-07,1056.8615078595355,1083.626857834831,1039.0582132372986,1058.5703860449607
PaiN Gaming,HFn,Captains Draft 4.0,2018-01-04,2018-01-07,1023.8195724273902,1037.797494591355,999.3370256375555,1000.9912483085054
PaiN Gaming,Tavo,Captains Draft 4.0,2018-01-04,2018-01-07,1023.8195724273902,1037.797494591355,999.3370256375555,1000.9912483085054
PaiN Gaming,Duster,Captains Draft 4.0,2018-01-04,2018-01-07,1023.8195724273902,1037.797494591355,999.3370256375555,1000.9912483085054
PaiN Gaming,PAADA,Captains Draft 4.0,2018-01-04,2018-01-07,1023.8195724273902,1037.797494591355,999.3370256375555,1000.9912483085054
OG,N0tail,Captains Draft 4.0,2018-01-04,2018-01-07,1180.170159609497,1238.0753683526857,1169.7621471664934,1223.0726636736065
OG,Resolut1on,Captains Draft 4.0,2018-01-04,2018-01-07,1180.170159609497,1238.0753683526857,1169.7621471664934,1223.0726636736065
OG,S4,Captains Draft 4.0,2018-01-04,2018-01-07,1180.170159609497,1238.0753683526857,1169.7621471664934,1223.0726636736065
OG,JerAx,Captains Draft 4.0,2018-01-04,2018-01-07,1180.170159609497,1238.0753683526857,1169.7621471664934,1223.0726636736065
OG,Fly,Captains Draft 4.0,2018-01-04,2018-01-07,1180.170159609497,1238.0753683526857,1169.7621471664934,1223.0726636736065
Team Empire,Silent,Captains Draft 4.0,2018-01-04,2018-01-07,1050.1525016433725,1086.849874354237,1028.7837781405144,1047.6562313953007
Team Empire,Fn,Captains Draft 4.0,2018-01-04,2018-01-07,1050.1525016433725,1086.849874354237,1028.7837781405144,1047.6562313953007
Team Empire,Ghostik,Captains Draft 4.0,2018-01-04,2018-01-07,1050.1525016433725,1086.849874354237,1028.7837781405144,1047.6562313953007
Team Empire,Yoky-,Captains Draft 4.0,2018-01-04,2018-01-07,1050.1525016433725,1086.849874354237,1028.7837781405144,1047.6562313953007
Team Empire,Miposhka,Captains Draft 4.0,2018-01-04,2018-01-07,1050.1525016433725,1086.849874354237,1028.7837781405144,1047.6562313953007
Vici Gaming,Paparazi?,Captains Draft 4.0,2018-01-04,2018-01-07,1236.5361454539743,1343.0773494846192,1271.179260192691,1397.9281098280978
Vici Gaming,Ori,Captains Draft 4.0,2018-01-04,2018-01-07,1236.5361454539743,1343.0773494846192,1271.179260192691,1397.9281098280978
Vici Gaming,ELeVeN,Captains Draft 4.0,2018-01-04,2018-01-07,1236.5361454539743,1343.0773494846192,1271.179260192691,1397.9281098280978
Vici Gaming,LaNm,Captains Draft 4.0,2018-01-04,2018-01-07,1236.5361454539743,1343.0773494846192,1271.179260192691,1397.9281098280978
Vici Gaming,Fenrir,Captains Draft 4.0,2018-01-04,2018-01-07,1236.5361454539743,1343.0773494846192,1271.179260192691,1397.9281098280978
Mineski,Mushi,Captains Draft 4.0,2018-01-04,2018-01-07,1106.833631521155,1195.5519047557416,1103.5845539271763,1174.3246215962295
Mineski,NaNa,Captains Draft 4.0,2018-01-04,2018-01-07,1106.833631521155,1195.5519047557416,1103.5845539271763,1174.3246215962295
Mineski,Iceiceice,Captains Draft 4.0,2018-01-04,2018-01-07,1106.833631521155,1195.5519047557416,1103.5845539271763,1174.3246215962295
Mineski,Jabz,Captains Draft 4.0,2018-01-04,2018-01-07,1106.833631521155,1195.5519047557416,1103.5845539271763,1174.3246215962295
Mineski,Ninjaboogie,Captains Draft 4.0,2018-01-04,2018-01-07,1106.833631521155,1195.5519047557416,1103.5845539271763,1174.3246215962295
OG,N0tail,DOTA Summit 8,2017-12-13,2017-12-17,1222.6126299865703,1364.0329825652552,1178.1350618726076,1216.5967545316646
OG,Resolut1on,DOTA Summit 8,2017-12-13,2017-12-17,1222.6126299865703,1364.0329825652552,1178.1350618726076,1216.5967545316646
OG,S4,DOTA Summit 8,2017-12-13,2017-12-17,1222.6126299865703,1364.0329825652552,1178.1350618726076,1216.5967545316646
OG,JerAx,DOTA Summit 8,2017-12-13,2017-12-17,1222.6126299865703,1364.0329825652552,1178.1350618726076,1216.5967545316646
OG,Fly,DOTA Summit 8,2017-12-13,2017-12-17,1222.6126299865703,1364.0329825652552,1178.1350618726076,1216.5967545316646
Evil Geniuses,Arteezy,DOTA Summit 8,2017-12-13,2017-12-17,1163.8700016111213,1253.0346867985531,1112.9402195227683,1132.7766419413608
Evil Geniuses,Fear,DOTA Summit 8,2017-12-13,2017-12-17,1163.8700016111213,1253.0346867985531,1112.9402195227683,1132.7766419413608
OpTic Gaming,Pajkatt,DOTA Summit 8,2017-12-13,2017-12-17,1058.8084855076322,1119.7042374140626,1065.3999411702177,1089.2150424933748
OpTic Gaming,CC&amp;C,DOTA Summit 8,2017-12-13,2017-12-17,1058.8084855076322,1119.7042374140626,1065.3999411702177,1089.2150424933748
OpTic Gaming,Zai,DOTA Summit 8,2017-12-13,2017-12-17,1058.8084855076322,1119.7042374140626,1065.3999411702177,1089.2150424933748
OpTic Gaming,Saksa,DOTA Summit 8,2017-12-13,2017-12-17,1058.8084855076322,1119.7042374140626,1065.3999411702177,1089.2150424933748
OpTic Gaming,Ppd,DOTA Summit 8,2017-12-13,2017-12-17,1058.8084855076322,1119.7042374140626,1065.3999411702177,1089.2150424933748
CompLexity Gaming,Chessie,DOTA Summit 8,2017-12-13,2017-12-17,1055.8883296480994,1042.1517249446676,1074.0974261670658,1119.3849599627079
CompLexity Gaming,Limmp,DOTA Summit 8,2017-12-13,2017-12-17,1055.8883296480994,1042.1517249446676,1074.0974261670658,1119.3849599627079
CompLexity Gaming,Moo,DOTA Summit 8,2017-12-13,2017-12-17,1055.8883296480994,1042.1517249446676,1074.0974261670658,1119.3849599627079
CompLexity Gaming,Zfreek,DOTA Summit 8,2017-12-13,2017-12-17,1055.8883296480994,1042.1517249446676,1074.0974261670658,1119.3849599627079
CompLexity Gaming,Melonzz,DOTA Summit 8,2017-12-13,2017-12-17,1055.8883296480994,1042.1517249446676,1074.0974261670658,1119.3849599627079
Sacred,Benjaz,DOTA Summit 8,2017-12-13,2017-12-17,1050.7736002773195,1042.4345027090349,1013.225837165071,999.580773335729
Sacred,LeoStyle-,DOTA Summit 8,2017-12-13,2017-12-17,1050.7736002773195,1042.4345027090349,1013.225837165071,999.580773335729
Sacred,Kingteka,DOTA Summit 8,2017-12-13,2017-12-17,1050.7736002773195,1042.4345027090349,1013.225837165071,999.580773335729
Sacred,Matthew,DOTA Summit 8,2017-12-13,2017-12-17,1050.7736002773195,1042.4345027090349,1013.225837165071,999.580773335729
Sacred,DeMoN,DOTA Summit 8,2017-12-13,2017-12-17,1050.7736002773195,1042.4345027090349,1013.225837165071,999.580773335729
Team Kinguin,Exotic Deer,DOTA Summit 8,2017-12-13,2017-12-17,1082.9730905091665,1089.0142358066473,1083.930431930219,1126.838815101764
Team Kinguin,Nisha,DOTA Summit 8,2017-12-13,2017-12-17,1082.9730905091665,1089.0142358066473,1083.930431930219,1126.838815101764
Team Kinguin,Patos,DOTA Summit 8,2017-12-13,2017-12-17,1082.9730905091665,1089.0142358066473,1083.930431930219,1126.838815101764
Team Kinguin,EL lisasH,DOTA Summit 8,2017-12-13,2017-12-17,1082.9730905091665,1089.0142358066473,1083.930431930219,1126.838815101764
Team Kinguin,Kacor,DOTA Summit 8,2017-12-13,2017-12-17,1082.9730905091665,1089.0142358066473,1083.930431930219,1126.838815101764
Virtus.pro,RAMZES666,DOTA Summit 8,2017-12-13,2017-12-17,1135.8969158156674,1196.2762247097398,1227.4531192067427,1378.9359347834368
Virtus.pro,Noone,DOTA Summit 8,2017-12-13,2017-12-17,1135.8969158156674,1196.2762247097398,1227.4531192067427,1378.9359347834368
Virtus.pro,9pasha,DOTA Summit 8,2017-12-13,2017-12-17,1135.8969158156674,1196.2762247097398,1227.4531192067427,1378.9359347834368
Virtus.pro,Lil,DOTA Summit 8,2017-12-13,2017-12-17,1135.8969158156674,1196.2762247097398,1227.4531192067427,1378.9359347834368
Virtus.pro,Artstyle,DOTA Summit 8,2017-12-13,2017-12-17,1135.8969158156674,1196.2762247097398,1227.4531192067427,1378.9359347834368
LGD Gaming,Ame,DOTA Summit 8,2017-12-13,2017-12-17,1038.141219589973,1043.7635774658186,963.0526011117621,925.8208937615166
LGD Gaming,Maybe,DOTA Summit 8,2017-12-13,2017-12-17,1038.141219589973,1043.7635774658186,963.0526011117621,925.8208937615166
LGD Gaming,Fy,DOTA Summit 8,2017-12-13,2017-12-17,1038.141219589973,1043.7635774658186,963.0526011117621,925.8208937615166
LGD Gaming,Yao,DOTA Summit 8,2017-12-13,2017-12-17,1038.141219589973,1043.7635774658186,963.0526011117621,925.8208937615166
LGD Gaming,QQQ,DOTA Summit 8,2017-12-13,2017-12-17,1038.141219589973,1043.7635774658186,963.0526011117621,925.8208937615166
Fnatic,Abed,DOTA Summit 8,2017-12-13,2017-12-17,1106.2021573749935,1146.0188213204826,1172.0870950963692,1272.0860108515876
Fnatic,Ohaiyo,DOTA Summit 8,2017-12-13,2017-12-17,1106.2021573749935,1146.0188213204826,1172.0870950963692,1272.0860108515876
Fnatic,DJ,DOTA Summit 8,2017-12-13,2017-12-17,1106.2021573749935,1146.0188213204826,1172.0870950963692,1272.0860108515876
Fnatic,Pieliedie,DOTA Summit 8,2017-12-13,2017-12-17,1106.2021573749935,1146.0188213204826,1172.0870950963692,1272.0860108515876
OpTic Gaming,Pajkatt,ROG MASTERS 2017,2017-12-07,2017-12-10,1061.287182251059,1124.7496063075384,1060.0350428434513,1122.2008858018157
OpTic Gaming,CC&amp;C,ROG MASTERS 2017,2017-12-07,2017-12-10,1061.287182251059,1124.7496063075384,1060.0350428434513,1122.2008858018157
OpTic Gaming,Zai,ROG MASTERS 2017,2017-12-07,2017-12-10,1061.287182251059,1124.7496063075384,1060.0350428434513,1122.2008858018157
OpTic Gaming,Saksa,ROG MASTERS 2017,2017-12-07,2017-12-10,1061.287182251059,1124.7496063075384,1060.0350428434513,1122.2008858018157
OpTic Gaming,Ppd,ROG MASTERS 2017,2017-12-07,2017-12-10,1061.287182251059,1124.7496063075384,1060.0350428434513,1122.2008858018157
WarriorsGaming.Unity,Meracle,ROG MASTERS 2017,2017-12-07,2017-12-10,1003.4258549053804,1050.277525328678,1003.3558623266027,1049.250320806154
WarriorsGaming.Unity,Feero,ROG MASTERS 2017,2017-12-07,2017-12-10,1003.4258549053804,1050.277525328678,1003.3558623266027,1049.250320806154
WarriorsGaming.Unity,Velo,ROG MASTERS 2017,2017-12-07,2017-12-10,1003.4258549053804,1050.277525328678,1003.3558623266027,1049.250320806154
WarriorsGaming.Unity,AfrOmoush,ROG MASTERS 2017,2017-12-07,2017-12-10,1003.4258549053804,1050.277525328678,1003.3558623266027,1049.250320806154
Execration,Gabbi,ROG MASTERS 2017,2017-12-07,2017-12-10,1014.6951302476759,1056.269689557107,1014.3948986004177,1055.1200609861655
Execration,Bimbo,ROG MASTERS 2017,2017-12-07,2017-12-10,1014.6951302476759,1056.269689557107,1014.3948986004177,1055.1200609861655
Execration,RR,ROG MASTERS 2017,2017-12-07,2017-12-10,1014.6951302476759,1056.269689557107,1014.3948986004177,1055.1200609861655
Execration,Kim0,ROG MASTERS 2017,2017-12-07,2017-12-10,1014.6951302476759,1056.269689557107,1014.3948986004177,1055.1200609861655
Team Empire,Silent,ROG MASTERS 2017,2017-12-07,2017-12-10,1029.7848881860195,1032.5802977097082,1029.1763623755796,1031.9146597545025
Team Empire,Fn,ROG MASTERS 2017,2017-12-07,2017-12-10,1029.7848881860195,1032.5802977097082,1029.1763623755796,1031.9146597545025
Team Empire,Ghostik,ROG MASTERS 2017,2017-12-07,2017-12-10,1029.7848881860195,1032.5802977097082,1029.1763623755796,1031.9146597545025
Team Empire,Miposhka,ROG MASTERS 2017,2017-12-07,2017-12-10,1029.7848881860195,1032.5802977097082,1029.1763623755796,1031.9146597545025
Team Empire,VANSKOR,ROG MASTERS 2017,2017-12-07,2017-12-10,1029.7848881860195,1032.5802977097082,1029.1763623755796,1031.9146597545025
PENTA Sports,Nine,ROG MASTERS 2017,2017-12-07,2017-12-10,951.7715393920574,938.2918813243164,952.7568801089482,939.5526207534298
PENTA Sports,Buugi,ROG MASTERS 2017,2017-12-07,2017-12-10,951.7715393920574,938.2918813243164,952.7568801089482,939.5526207534298
PENTA Sports,Dnz,ROG MASTERS 2017,2017-12-07,2017-12-10,951.7715393920574,938.2918813243164,952.7568801089482,939.5526207534298
PENTA Sports,RmN-,ROG MASTERS 2017,2017-12-07,2017-12-10,951.7715393920574,938.2918813243164,952.7568801089482,939.5526207534298
Team MAX,Fonte,ROG MASTERS 2017,2017-12-07,2017-12-10,942.650077985037,911.2255191644234,943.8217764502072,913.0392430420982
Team MAX,Chalice,ROG MASTERS 2017,2017-12-07,2017-12-10,942.650077985037,911.2255191644234,943.8217764502072,913.0392430420982
Team MAX,Hy,ROG MASTERS 2017,2017-12-07,2017-12-10,942.650077985037,911.2255191644234,943.8217764502072,913.0392430420982
Team MAX,Demons,ROG MASTERS 2017,2017-12-07,2017-12-10,942.650077985037,911.2255191644234,943.8217764502072,913.0392430420982
Virtus.Pro,RAMZES666,MDL Macau,2017-12-08,2017-12-10,1120.061687772768,1156.525014578502,1108.7670947736458,1143.3763514713414
Virtus.Pro,Noone,MDL Macau,2017-12-08,2017-12-10,1120.061687772768,1156.525014578502,1108.7670947736458,1143.3763514713414
Virtus.Pro,9pasha,MDL Macau,2017-12-08,2017-12-10,1120.061687772768,1156.525014578502,1108.7670947736458,1143.3763514713414
Virtus.Pro,Lil,MDL Macau,2017-12-08,2017-12-10,1120.061687772768,1156.525014578502,1108.7670947736458,1143.3763514713414
LGD Gaming,Ame,MDL Macau,2017-12-08,2017-12-10,1075.9885484684767,1111.7324252220062,1038.9367237129127,1044.6763460317666
LGD Gaming,Fy,MDL Macau,2017-12-08,2017-12-10,1075.9885484684767,1111.7324252220062,1038.9367237129127,1044.6763460317666
LGD Gaming,Yao,MDL Macau,2017-12-08,2017-12-10,1075.9885484684767,1111.7324252220062,1038.9367237129127,1044.6763460317666
LGD Gaming,Victoria,MDL Macau,2017-12-08,2017-12-10,1075.9885484684767,1111.7324252220062,1038.9367237129127,1044.6763460317666
EHOME,Old chicken,MDL Macau,2017-12-08,2017-12-10,1022.7104422372729,1095.76084012352,1019.1484645948442,1084.298148254315
EHOME,Cty,MDL Macau,2017-12-08,2017-12-10,1022.7104422372729,1095.76084012352,1019.1484645948442,1084.298148254315
EHOME,Faith bian,MDL Macau,2017-12-08,2017-12-10,1022.7104422372729,1095.76084012352,1019.1484645948442,1084.298148254315
EHOME,Hym,MDL Macau,2017-12-08,2017-12-10,1022.7104422372729,1095.76084012352,1019.1484645948442,1084.298148254315
EHOME,Y`,MDL Macau,2017-12-08,2017-12-10,1022.7104422372729,1095.76084012352,1019.1484645948442,1084.298148254315
LGD.Forever Young,Monet,MDL Macau,2017-12-08,2017-12-10,1129.0342083427663,1154.8021520930577,1134.2750466532698,1174.5491202519588
LGD.Forever Young,Super,MDL Macau,2017-12-08,2017-12-10,1129.0342083427663,1154.8021520930577,1134.2750466532698,1174.5491202519588
LGD.Forever Young,Inflame,MDL Macau,2017-12-08,2017-12-10,1129.0342083427663,1154.8021520930577,1134.2750466532698,1174.5491202519588
LGD.Forever Young,Ahfu,MDL Macau,2017-12-08,2017-12-10,1129.0342083427663,1154.8021520930577,1134.2750466532698,1174.5491202519588
LGD.Forever Young,Ddc,MDL Macau,2017-12-08,2017-12-10,1129.0342083427663,1154.8021520930577,1134.2750466532698,1174.5491202519588
TNC Pro Team,Raven,MDL Macau,2017-12-08,2017-12-10,1157.145140441666,1268.2028432930094,1133.9645787638347,1207.254853228109
TNC Pro Team,Kuku,MDL Macau,2017-12-08,2017-12-10,1157.145140441666,1268.2028432930094,1133.9645787638347,1207.254853228109
TNC Pro Team,Sam H,MDL Macau,2017-12-08,2017-12-10,1157.145140441666,1268.2028432930094,1133.9645787638347,1207.254853228109
TNC Pro Team,Tims,MDL Macau,2017-12-08,2017-12-10,1157.145140441666,1268.2028432930094,1133.9645787638347,1207.254853228109
TNC Pro Team,1437,MDL Macau,2017-12-08,2017-12-10,1157.145140441666,1268.2028432930094,1133.9645787638347,1207.254853228109
Infamous,Kotar? Hayama,MDL Macau,2017-12-08,2017-12-10,977.5128156056822,978.9824497282314,1024.5420543158198,1089.8793843121366
Infamous,Papita,MDL Macau,2017-12-08,2017-12-10,977.5128156056822,978.9824497282314,1024.5420543158198,1089.8793843121366
Infamous,StingeR,MDL Macau,2017-12-08,2017-12-10,977.5128156056822,978.9824497282314,1024.5420543158198,1089.8793843121366
Infamous,Scofield,MDL Macau,2017-12-08,2017-12-10,977.5128156056822,978.9824497282314,1024.5420543158198,1089.8793843121366
Infamous,Accel,MDL Macau,2017-12-08,2017-12-10,977.5128156056822,978.9824497282314,1024.5420543158198,1089.8793843121366
OG,N0tail,MDL Macau,2017-12-08,2017-12-10,1155.104167367657,1245.6138953301627,1227.255619038219,1371.6255488657005
OG,Resolut1on,MDL Macau,2017-12-08,2017-12-10,1155.104167367657,1245.6138953301627,1227.255619038219,1371.6255488657005
OG,S4,MDL Macau,2017-12-08,2017-12-10,1155.104167367657,1245.6138953301627,1227.255619038219,1371.6255488657005
OG,JerAx,MDL Macau,2017-12-08,2017-12-10,1155.104167367657,1245.6138953301627,1227.255619038219,1371.6255488657005
OG,Fly,MDL Macau,2017-12-08,2017-12-10,1155.104167367657,1245.6138953301627,1227.255619038219,1371.6255488657005
Natus Vincere,Crystallize,MDL Macau,2017-12-08,2017-12-10,1130.7533669986035,1197.290438543533,1120.9212915434655,1175.9412440602982
Natus Vincere,Dendi,MDL Macau,2017-12-08,2017-12-10,1130.7533669986035,1197.290438543533,1120.9212915434655,1175.9412440602982
Natus Vincere,GeneRaL,MDL Macau,2017-12-08,2017-12-10,1130.7533669986035,1197.290438543533,1120.9212915434655,1175.9412440602982
Natus Vincere,RodjER,MDL Macau,2017-12-08,2017-12-10,1130.7533669986035,1197.290438543533,1120.9212915434655,1175.9412440602982
Natus Vincere,SoNNeikO,MDL Macau,2017-12-08,2017-12-10,1130.7533669986035,1197.290438543533,1120.9212915434655,1175.9412440602982
Newbee,Moogy,Perfect World Masters,2017-11-19,2017-11-26,1167.5511465967738,1279.346585745739,1262.1049627500722,1456.1377480647952
Newbee,Sccc,Perfect World Masters,2017-11-19,2017-11-26,1167.5511465967738,1279.346585745739,1262.1049627500722,1456.1377480647952
Newbee,Kpii,Perfect World Masters,2017-11-19,2017-11-26,1167.5511465967738,1279.346585745739,1262.1049627500722,1456.1377480647952
Newbee,Kaka,Perfect World Masters,2017-11-19,2017-11-26,1167.5511465967738,1279.346585745739,1262.1049627500722,1456.1377480647952
Newbee,Faith,Perfect World Masters,2017-11-19,2017-11-26,1167.5511465967738,1279.346585745739,1262.1049627500722,1456.1377480647952
LGD.Forever Young,Monet,Perfect World Masters,2017-11-19,2017-11-26,1162.9112726136984,1216.4485112107511,1172.8101385112989,1234.98880335396
LGD.Forever Young,Super,Perfect World Masters,2017-11-19,2017-11-26,1162.9112726136984,1216.4485112107511,1172.8101385112989,1234.98880335396
LGD.Forever Young,Inflame,Perfect World Masters,2017-11-19,2017-11-26,1162.9112726136984,1216.4485112107511,1172.8101385112989,1234.98880335396
LGD.Forever Young,Ahfu,Perfect World Masters,2017-11-19,2017-11-26,1162.9112726136984,1216.4485112107511,1172.8101385112989,1234.98880335396
LGD.Forever Young,Ddc,Perfect World Masters,2017-11-19,2017-11-26,1162.9112726136984,1216.4485112107511,1172.8101385112989,1234.98880335396
LGD Gaming,Ame,Perfect World Masters,2017-11-19,2017-11-26,1153.1171779840865,1279.8038844350501,1110.518864817153,1177.1895380722617
LGD Gaming,Fy,Perfect World Masters,2017-11-19,2017-11-26,1153.1171779840865,1279.8038844350501,1110.518864817153,1177.1895380722617
LGD Gaming,Yao,Perfect World Masters,2017-11-19,2017-11-26,1153.1171779840865,1279.8038844350501,1110.518864817153,1177.1895380722617
LGD Gaming,Victoria,Perfect World Masters,2017-11-19,2017-11-26,1153.1171779840865,1279.8038844350501,1110.518864817153,1177.1895380722617
Vici Gaming,Paparazi?,Perfect World Masters,2017-11-19,2017-11-26,1201.8068690166003,1257.2817637932542,1191.6255445753186,1265.5569260265484
Vici Gaming,Ori,Perfect World Masters,2017-11-19,2017-11-26,1201.8068690166003,1257.2817637932542,1191.6255445753186,1265.5569260265484
Vici Gaming,ELeVeN,Perfect World Masters,2017-11-19,2017-11-26,1201.8068690166003,1257.2817637932542,1191.6255445753186,1265.5569260265484
Vici Gaming,LaNm,Perfect World Masters,2017-11-19,2017-11-26,1201.8068690166003,1257.2817637932542,1191.6255445753186,1265.5569260265484
Vici Gaming,Fenrir,Perfect World Masters,2017-11-19,2017-11-26,1201.8068690166003,1257.2817637932542,1191.6255445753186,1265.5569260265484
CompLexity Gaming,Chessie,Perfect World Masters,2017-11-19,2017-11-26,1139.353031927045,1171.651815793612,1123.2181370655476,1184.4097407885545
CompLexity Gaming,Limmp,Perfect World Masters,2017-11-19,2017-11-26,1139.353031927045,1171.651815793612,1123.2181370655476,1184.4097407885545
CompLexity Gaming,Moo,Perfect World Masters,2017-11-19,2017-11-26,1139.353031927045,1171.651815793612,1123.2181370655476,1184.4097407885545
CompLexity Gaming,Zfreek,Perfect World Masters,2017-11-19,2017-11-26,1139.353031927045,1171.651815793612,1123.2181370655476,1184.4097407885545
SG e-sports,Costabile,Perfect World Masters,2017-11-19,2017-11-26,1030.804697978855,1040.1821152178486,1001.0168672463932,977.6689624751937
SG e-sports,Liposa,Perfect World Masters,2017-11-19,2017-11-26,1030.804697978855,1040.1821152178486,1001.0168672463932,977.6689624751937
SG e-sports,Bardo,Perfect World Masters,2017-11-19,2017-11-26,1030.804697978855,1040.1821152178486,1001.0168672463932,977.6689624751937
SG e-sports,Thiolicor,Perfect World Masters,2017-11-19,2017-11-26,1030.804697978855,1040.1821152178486,1001.0168672463932,977.6689624751937
Team Kinguin,Exotic Deer,Perfect World Masters,2017-11-19,2017-11-26,1139.7938687987735,1257.577742864596,1105.4500108629168,1130.0969521642294
Team Kinguin,Nisha,Perfect World Masters,2017-11-19,2017-11-26,1139.7938687987735,1257.577742864596,1105.4500108629168,1130.0969521642294
Team Kinguin,Patos,Perfect World Masters,2017-11-19,2017-11-26,1139.7938687987735,1257.577742864596,1105.4500108629168,1130.0969521642294
Team Kinguin,EL lisasH,Perfect World Masters,2017-11-19,2017-11-26,1139.7938687987735,1257.577742864596,1105.4500108629168,1130.0969521642294
Team Kinguin,Kacor,Perfect World Masters,2017-11-19,2017-11-26,1139.7938687987735,1257.577742864596,1105.4500108629168,1130.0969521642294
Vega Squadron,ALOHADANCE,Perfect World Masters,2017-11-19,2017-11-26,948.7249834308669,911.1099637594538,1000.8092358994522,1047.3095162602096
Vega Squadron,G,Perfect World Masters,2017-11-19,2017-11-26,948.7249834308669,911.1099637594538,1000.8092358994522,1047.3095162602096
Vega Squadron,AfterLife,Perfect World Masters,2017-11-19,2017-11-26,948.7249834308669,911.1099637594538,1000.8092358994522,1047.3095162602096
Vega Squadron,Zayac,Perfect World Masters,2017-11-19,2017-11-26,948.7249834308669,911.1099637594538,1000.8092358994522,1047.3095162602096
Vega Squadron,CemaTheSlayeR,Perfect World Masters,2017-11-19,2017-11-26,948.7249834308669,911.1099637594538,1000.8092358994522,1047.3095162602096
Mineski,Mushi,Perfect World Masters,2017-11-19,2017-11-26,1081.8488987670655,1104.6243577181795,1078.9361210533539,1118.4879727248074
Mineski,NaNa,Perfect World Masters,2017-11-19,2017-11-26,1081.8488987670655,1104.6243577181795,1078.9361210533539,1118.4879727248074
Mineski,Iceiceice,Perfect World Masters,2017-11-19,2017-11-26,1081.8488987670655,1104.6243577181795,1078.9361210533539,1118.4879727248074
Mineski,Jabz,Perfect World Masters,2017-11-19,2017-11-26,1081.8488987670655,1104.6243577181795,1078.9361210533539,1118.4879727248074
Mineski,Ninjaboogie,Perfect World Masters,2017-11-19,2017-11-26,1081.8488987670655,1104.6243577181795,1078.9361210533539,1118.4879727248074
Digital Chaos,Mason,China Top 2017,2017-11-19,2017-11-23,1061.58569505546,1073.6456818682807,1059.9137828356927,1071.6463683046716
Digital Chaos,Qojqva,China Top 2017,2017-11-19,2017-11-23,1061.58569505546,1073.6456818682807,1059.9137828356927,1071.6463683046716
Digital Chaos,MSS,China Top 2017,2017-11-19,2017-11-23,1061.58569505546,1073.6456818682807,1059.9137828356927,1071.6463683046716
Digital Chaos,BuLba,China Top 2017,2017-11-19,2017-11-23,1061.58569505546,1073.6456818682807,1059.9137828356927,1071.6463683046716
Digital Chaos,DeMoN,China Top 2017,2017-11-19,2017-11-23,1061.58569505546,1073.6456818682807,1059.9137828356927,1071.6463683046716
Invictus Gaming,Op,China Top 2017,2017-11-19,2017-11-23,1042.0958059877514,1081.1639607762731,1040.953000140249,1078.9605429581525
Invictus Gaming,Xxs,China Top 2017,2017-11-19,2017-11-23,1042.0958059877514,1081.1639607762731,1040.953000140249,1078.9605429581525
Invictus Gaming,BoBoKa,China Top 2017,2017-11-19,2017-11-23,1042.0958059877514,1081.1639607762731,1040.953000140249,1078.9605429581525
Invictus Gaming,Q,China Top 2017,2017-11-19,2017-11-23,1042.0958059877514,1081.1639607762731,1040.953000140249,1078.9605429581525
TNC Pro Team,Raven,China Top 2017,2017-11-19,2017-11-23,1134.2209735933372,1223.2958687208336,1130.5771779733045,1217.233891321671
TNC Pro Team,Kuku,China Top 2017,2017-11-19,2017-11-23,1134.2209735933372,1223.2958687208336,1130.5771779733045,1217.233891321671
TNC Pro Team,Sam H,China Top 2017,2017-11-19,2017-11-23,1134.2209735933372,1223.2958687208336,1130.5771779733045,1217.233891321671
